timestamp_ms,open,high,low,close,volume
1786510800000,55232,55279,55202,55279,1.00406563
1786511700000,55279,55304,55278,55301,0.87103544
1786512600000,55301,55320,55280,55310,1.14261891
1786513500000,55305,55321,55278,55315,1.85849229
1786514400000,55298,55298,55175,55177,4.01184884
1786515300000,55177,55212,55097,55114,1.60990028
1786516200000,55117,55152,55089,55130,0.7533633
1786517100000,55132,55163,55110,55161,0.88958712
1786518000000,55177,55246,55170,55208,0.88492379
1786518900000,55199,55208,55180,55187,0.64290207
1786519800000,55187,55225,55145,55149,1.59623899
1786520700000,55148,55276,55105,55270,4.53229952
1786521600000,55260,55310,55230,55237,4.05953908
1786522500000,55237,55271,55232,55262,2.13587235
1786523400000,55247,55247,55215,55221,3.61030087
1786524300000,55220,55261,55217,55243,3.12782609
1786525200000,55243,55298,55214,55282,3.2537708
1786526100000,55283,55397,55282,55377,2.84668406
1786527000000,55380,55471,55380,55451,5.28319342
1786527900000,55451,55518,55451,55518,4.68582657
1786528800000,55524,55600,55516,55534,5.1218051
1786529700000,55534,55539,55471,55471,2.91731946
1786530600000,55474,55560,55474,55541,1.95450884
1786531500000,55542,55568,55498,55549,4.38350263
1786532400000,55558,55612,55523,55549,1.04401279
1786533300000,55549,55592,55540,55586,4.05066983
1786534200000,55588,55605,55554,55568,4.14778602
1786535100000,55566,55614,55566,55589,1.91673901
1786536000000,55593,55642,55568,55611,2.49670385
1786536900000,55632,55759,55622,55723,8.9046622
1786537800000,55742,55786,55374,55407,55.49783849
1786538700000,55411,55488,55314,55441,8.9405385
1786539600000,55433,55463,55287,55307,4.90133758
1786540500000,55344,55389,55271,55297,4.10005025
1786541400000,55297,55380,55248,55356,8.35984262
1786542300000,55375,55438,55223,55230,3.91601398
1786543200000,55220,55288,55010,55179,7.89090357
1786544100000,55185,55213,55068,55079,1.23887069
1786545000000,55063,55099,54967,55052,10.39861711
1786545900000,55046,55072,54850,54851,10.34120676
1786546800000,54849,54989,54812,54957,7.61735114
1786547700000,54959,55008,54915,54950,4.82206838
1786548600000,54970,55039,54885,55008,2.34194425
1786549500000,55017,55026,54907,54928,1.78610454
1786550400000,54920,54982,54881,54954,4.52088959
1786551300000,54976,55064,54962,55064,4.94953598
1786552200000,55065,55074,55033,55033,2.84132019
1786553100000,55032,55057,55004,55016,1.35088031
1786554000000,55016,55061,55005,55061,1.68351511
1786554900000,55059,55084,54969,54985,1.39379562
